timestamp,country_code,url,project,file,details,tls_protocol,tls_cipher,http
2026-08-31 18:09:35.000000 UTC,US,/packages/79/50/c59c43a74c7a44101d3ba088559a1ae30d5b4266b4a18f6e212f68344bed/duckdb-0.10.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-0.10.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""0.10.3"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.8.3"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.10.12""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""6.12.94+""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:07:12.000000 UTC,US,/packages/79/50/c59c43a74c7a44101d3ba088559a1ae30d5b4266b4a18f6e212f68344bed/duckdb-0.10.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-0.10.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""0.10.3"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.8.3"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.10.20""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""6.12.94+""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:07:56.000000 UTC,US,/packages/79/50/c59c43a74c7a44101d3ba088559a1ae30d5b4266b4a18f6e212f68344bed/duckdb-0.10.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-0.10.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""0.10.3"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.8.3"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.10.20""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""6.12.94+""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:08:47.000000 UTC,US,/packages/79/50/c59c43a74c7a44101d3ba088559a1ae30d5b4266b4a18f6e212f68344bed/duckdb-0.10.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-0.10.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""0.10.3"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.8.3"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.10.12""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""6.12.94+""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:03:25.000000 UTC,US,/packages/3b/a4/de34ae429790965cd4235f997c3bcbb0a3268bbbff48c130068b9252c06b/duckdb-0.10.3-cp311-cp311-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-0.10.3-cp311-cp311-manylinux_2_17_x86_64.manylinux2014_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""0.10.3"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""2.4.2"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.11.16""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""6.17.0-1022-azure""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:08:45.000000 UTC,US,/packages/f0/a1/1d70c2c8dcc6bb2b874f7bf8d8355555ea3ad663d7cf8b848b00e4ad6d3d/duckdb-0.5.1-cp39-cp39-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-0.5.1-cp39-cp39-manylinux_2_17_x86_64.manylinux2014_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""0.5.1"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""requests"",
      ""version"": ""2.32.5"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": null,
    ""distro"": null,
    ""system"": null,
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:09:36.000000 UTC,US,/packages/f0/a1/1d70c2c8dcc6bb2b874f7bf8d8355555ea3ad663d7cf8b848b00e4ad6d3d/duckdb-0.5.1-cp39-cp39-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-0.5.1-cp39-cp39-manylinux_2_17_x86_64.manylinux2014_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""0.5.1"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""requests"",
      ""version"": ""2.32.5"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": null,
    ""distro"": null,
    ""system"": null,
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:03:49.000000 UTC,US,/packages/35/9e/866d7ceb38b762d7ec55f4bc2bb72e195c032be2abb22eec0b8a4802262d/duckdb-0.6.0-cp38-cp38-macosx_10_9_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-0.6.0-cp38-cp38-macosx_10_9_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""0.6.0"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""Browser"",
      ""version"": null,
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": null,
    ""distro"": null,
    ""system"": null,
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:07:08.000000 UTC,US,/packages/44/b5/472c51790329f2fac63e4599857dee102005e4901f642d3ae651c2246495/duckdb-0.7.0-cp310-cp310-macosx_10_9_universal2.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-0.7.0-cp310-cp310-macosx_10_9_universal2.whl"",
    ""project"": ""duckdb"",
    ""version"": ""0.7.0"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": null
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:06:04.000000 UTC,US,/packages/53/a7/fb34ed8b7b82b16533ba2051842451762d0b009cf07a8348610e42cfbfcb/duckdb-0.8.0-cp311-cp311-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-0.8.0-cp311-cp311-manylinux_2_17_x86_64.manylinux2014_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""0.8.0"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.7.1"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.11.13""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""6.17.0-14-generic""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:01:00.000000 UTC,US,/packages/08/7b/d646a7483d9d00d3438d264773dc2c65e447d2456694934c2ef734626c92/duckdb-1.0.0-cp311-cp311-manylinux_2_24_aarch64.manylinux_2_28_aarch64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-1.0.0-cp311-cp311-manylinux_2_24_aarch64.manylinux_2_28_aarch64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""1.0.0"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.8.3"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.11.9""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""6.6.141.1-1.azl3""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:00:15.000000 UTC,US,/packages/08/7b/d646a7483d9d00d3438d264773dc2c65e447d2456694934c2ef734626c92/duckdb-1.0.0-cp311-cp311-manylinux_2_24_aarch64.manylinux_2_28_aarch64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-1.0.0-cp311-cp311-manylinux_2_24_aarch64.manylinux_2_28_aarch64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""1.0.0"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.8.3"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.11.9""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""6.6.141.1-1.azl3""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:00:14.000000 UTC,US,/packages/08/7b/d646a7483d9d00d3438d264773dc2c65e447d2456694934c2ef734626c92/duckdb-1.0.0-cp311-cp311-manylinux_2_24_aarch64.manylinux_2_28_aarch64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-1.0.0-cp311-cp311-manylinux_2_24_aarch64.manylinux_2_28_aarch64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""1.0.0"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.8.3"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.11.9""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""6.6.141.1-1.azl3""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:01:42.000000 UTC,US,/packages/a8/95/fda4a0a5b6dbf087785925bfc11c0dc3688cd7ceeb87538df7c42fd65d19/duckdb-1.0.0-cp312-cp312-manylinux_2_24_aarch64.manylinux_2_28_aarch64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-1.0.0-cp312-cp312-manylinux_2_24_aarch64.manylinux_2_28_aarch64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""1.0.0"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""Nexus"",
      ""version"": ""3.68.1-02"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": null,
    ""distro"": null,
    ""system"": null,
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:00:48.000000 UTC,US,/packages/00/08/53d643d2a5cf1787f9dea9cb2838eaa0c6767a651e81f36b28cc9fa573cf/duckdb-1.1.0-cp311-cp311-manylinux_2_24_aarch64.manylinux_2_28_aarch64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-1.1.0-cp311-cp311-manylinux_2_24_aarch64.manylinux_2_28_aarch64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""1.1.0"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.8.3"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.11.9""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""6.6.141.1-1.azl3""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:01:33.000000 UTC,US,/packages/00/08/53d643d2a5cf1787f9dea9cb2838eaa0c6767a651e81f36b28cc9fa573cf/duckdb-1.1.0-cp311-cp311-manylinux_2_24_aarch64.manylinux_2_28_aarch64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-1.1.0-cp311-cp311-manylinux_2_24_aarch64.manylinux_2_28_aarch64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""1.1.0"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""2.1.1"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.11.11""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""6.6.141.1-1.azl3""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:02:12.000000 UTC,HU,/packages/5d/22/16b4ebc2eaa0d552fdd9ff371647be61bdc2036eae182866203dc0a554c9/duckdb-1.1.0-cp39-cp39-macosx_12_0_arm64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-1.1.0-cp39-cp39-macosx_12_0_arm64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""1.1.0"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""Browser"",
      ""version"": null,
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": null,
    ""distro"": null,
    ""system"": null,
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:09:44.000000 UTC,US,/packages/de/7e/aef0fa22a80939edb04f66152a1fd5ce7257931576be192a8068e74f0892/duckdb-1.1.3-cp310-cp310-macosx_12_0_arm64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-1.1.3-cp310-cp310-macosx_12_0_arm64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""1.1.3"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": null
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:08:19.000000 UTC,US,/packages/3e/ee/8f74ccecbafd14e257c634f0f2cdebbc35634d9d74f04bb7ad8a0e142bf8/duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""1.1.3"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.8.2"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.11.15""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""7.0.0-1009-aws""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 17:59:16.000000 UTC,US,/packages/3e/ee/8f74ccecbafd14e257c634f0f2cdebbc35634d9d74f04bb7ad8a0e142bf8/duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""1.1.3"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.8.2"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.11.15""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""7.0.0-1009-aws""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:08:28.000000 UTC,US,/packages/3e/ee/8f74ccecbafd14e257c634f0f2cdebbc35634d9d74f04bb7ad8a0e142bf8/duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""1.1.3"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.8.2"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.9.21""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""6.12.94+""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:08:20.000000 UTC,US,/packages/3e/ee/8f74ccecbafd14e257c634f0f2cdebbc35634d9d74f04bb7ad8a0e142bf8/duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""1.1.3"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.8.2"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.11.15""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""7.0.0-1009-aws""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:08:22.000000 UTC,US,/packages/3e/ee/8f74ccecbafd14e257c634f0f2cdebbc35634d9d74f04bb7ad8a0e142bf8/duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""1.1.3"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.8.2"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.11.15""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""7.0.0-1009-aws""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:09:00.000000 UTC,US,/packages/3e/ee/8f74ccecbafd14e257c634f0f2cdebbc35634d9d74f04bb7ad8a0e142bf8/duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""1.1.3"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.8.2"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.11.15""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""7.0.0-1009-aws""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 17:58:41.000000 UTC,US,/packages/3e/ee/8f74ccecbafd14e257c634f0f2cdebbc35634d9d74f04bb7ad8a0e142bf8/duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""1.1.3"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.8.2"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.11.15""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""7.0.0-1009-aws""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:08:17.000000 UTC,US,/packages/3e/ee/8f74ccecbafd14e257c634f0f2cdebbc35634d9d74f04bb7ad8a0e142bf8/duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""1.1.3"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.8.2"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.11.15""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""7.0.0-1009-aws""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:08:22.000000 UTC,US,/packages/3e/ee/8f74ccecbafd14e257c634f0f2cdebbc35634d9d74f04bb7ad8a0e142bf8/duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""1.1.3"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.8.2"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.11.15""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""7.0.0-1009-aws""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
2026-08-31 18:08:47.000000 UTC,US,/packages/3e/ee/8f74ccecbafd14e257c634f0f2cdebbc35634d9d74f04bb7ad8a0e142bf8/duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl,duckdb,"{
  ""file"": {
    ""filename"": ""duckdb-1.1.3-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl"",
    ""project"": ""duckdb"",
    ""version"": ""1.1.3"",
    ""type"": ""bdist_wheel""
  }
}","{
  ""details"": {
    ""installer"": {
      ""name"": ""poetry"",
      ""version"": ""1.8.2"",
      ""subcommand"": null
    },
    ""python"": null,
    ""implementation"": {
      ""name"": ""CPython"",
      ""version"": ""3.11.15""
    },
    ""distro"": null,
    ""system"": {
      ""name"": ""Linux"",
      ""release"": ""7.0.0-1009-aws""
    },
    ""cpu"": null,
    ""openssl_version"": null,
    ""setuptools_version"": null,
    ""rustc_version"": null,
    ""ci"": null
  }
}",TLSv1.3,TLS_AES_128_GCM_SHA256,"{
  ""http"": null
}"
